the_geom,cartodb_id,bbl,fc_subsidy_id
,824901,3019130039,7000000011775
,824902,3019140020,7000000011781
,824903,3019140035,7000000011783
,824904,3019140036,7000000011784
,824905,3019140135,7000000011785
,824906,3019180018,7000000011786
,824907,3019180051,7000000011787
,824908,3019240007,7000000011788
,824909,3019250042,7000000011789
,824910,3019270009,7000000011790
,824911,3019270011,7000000011791
,824912,3019280025,7000000011794
,824913,3019410013,7000000011796
,824914,3019410041,7000000011797
,824915,3019420017,7000000011798
,824916,3019420037,7000000011799
,824917,3019460029,7000000011800
,824918,3019480014,7000000011801
,824919,3019480067,7000000011802
,824920,3019490026,7000000011803
,824921,3019490027,7000000011804
,824922,3019500020,7000000011805
,824923,3019500039,7000000011807
,824924,3019500052,7000000011808
,824925,3019500053,7000000011809
,824926,3019540052,7000000011810
,824927,3019650042,7000000011812
,824928,3019660004,7000000011813
,824929,3019660013,7000000011814
,824930,3019660015,7000000011815
,824931,3019660022,7000000011816
,824932,3019660042,7000000011817
,824933,3019670048,7000000011818
,824934,3019690022,7000000011820
,824935,3019690033,7000000011821
,824936,3019690093,7000000011823
,824937,3019700013,7000000011824
,824938,3019700019,7000000011825
,824939,3019700034,7000000011826
,824940,3019700041,7000000011827
,824941,3019730043,7000000011828
,824942,3019740001,7000000011829
,824943,3019740002,7000000011830
,824944,3019780029,7000000011833
,824945,3056027501,8000000017488
,824946,3039340045,8000000017489
,824947,3019680029,8000000017491
,824948,3039850005,8000000017495
,824949,3016820045,8000000017496
,824950,3003950063,8000000017499
,824951,3019540002,8000000017500
,824952,3012530007,8000000017502
,824953,3016830089,8000000017504
,824954,3005760012,8000000017505
,824955,3031660052,8000000017507
,824956,3011490065,8000000017508
,824957,3070140002,8000000017509
,824958,3014360028,8000000017510
,824959,3026910071,8000000017511
,824960,1004110044,8000000017514
,824961,1004590043,8000000017515
,824962,1019320004,8000000017516
,824963,1016390062,8000000017517
,824964,1018220054,8000000017526
,824965,1016810026,8000000017528
,824966,1003940050,8000000017529
,824967,1019430001,8000000017538
,824968,1019210007,8000000017544
,824969,1018470063,8000000017545
,824970,1016220020,8000000017546
,824971,1010747502,8000000017547
,824972,1003530032,8000000017548
,824973,1003850019,8000000017549
,824974,1020390055,8000000017552
,824975,1003850049,8000000017553
,824976,1003990011,8000000017554
,824977,1018310056,8000000017555
,824978,1020067501,8000000017556
,824979,1016210014,8000000017557
,824980,1019690019,8000000017558
,824981,1018020036,8000000017559
,824982,1017720009,8000000017560
,824983,1017700048,8000000017561
,824984,4119470278,8000000017563
,824985,4158900030,8000000017564
,824986,4121410003,8000000017566
,824987,4102007501,8000000017567
,824988,4008390001,8000000017568
,824989,4006140054,8000000017569
,824990,4092810046,8000000017570
,824991,5000710117,8000000017571
,824992,2025280011,8000000017572
,824993,1019050063,8000000017573
,824994,1019427502,8000000017574
,824995,1020340029,8000000017575
,824996,4125290228,8000000017576
,824997,1014700030,8000000017577
,824998,2022930058,8000000017578
,824999,1010710023,8000000017579
,825000,2051411085,8000000017580
,825001,2028430079,8000000017581
,825002,2028450001,8000000017582
,825003,2028350006,8000000017583
,825004,2028450077,8000000017584
,825005,2028450070,8000000017585
,825006,2028380004,8000000017586
,825007,2028470063,8000000017587
,825008,2028440038,8000000017588
,825009,2028440021,8000000017589
,825010,2028450007,8000000017590
,825011,2028450017,8000000017591
,825012,2028460061,8000000017592
,825013,2028450020,8000000017593
,825014,2028450027,8000000017594
,825015,2028470029,8000000017595
,825016,3069790100,8000000017596
,825017,3069790100,8000000017597
,825018,3069790200,8000000017598
,825019,3069790200,8000000017599
,825020,3035660006,8000000017600
,825021,2023890020,8000000017601
,825022,2025060111,8000000017602
,825023,4078800400,8000000017603
,825024,4078800400,8000000017604
,825025,4078800400,8000000017605
,825026,3045880083,8000000017606
,825027,2023700052,8000000017607
,825028,2054440095,8000000017608
,825029,5028710001,8000000017609
,825030,5028710001,8000000017610
,825031,5028710001,8000000017611
,825032,1008350015,8000000017612
,825033,2028950068,8000000017613
,825034,1015410001,8000000017614
,825035,2029970024,8000000017615
,825036,3015850031,8000000017616
,825037,3044527505,8000000017617
,825038,4000330012,7000000013681
,825039,4000340029,7000000013682
,825040,4000400015,7000000013683
,825041,4000430004,7000000013684
,825042,4000460011,7000000013685
,825043,4000460047,7000000013686
,825044,4000460050,7000000013687
,825045,4000470017,7000000013688
,825046,4000510020,7000000013689
,825047,4000510025,7000000013690
,825048,4000520007,7000000013691
,825049,4000550020,7000000013692
,825050,4000600009,7000000013693
,825051,4000720073,7000000013694
,825052,4000760001,7000000013695
,825053,4000850041,7000000013696
,825054,4001510019,7000000013697
,825055,4001510054,7000000013698
,825056,4001580034,7000000013699
,825057,4001590028,7000000013700
,825058,4002630009,7000000013704
,825059,4002640001,7000000013705
,825060,4002640017,7000000013706
,825061,4002660003,7000000013707
,825062,4002670009,7000000013708
,825063,4002680001,7000000013709
,825064,4002680008,7000000013710
,825065,4002680015,7000000013711
,825066,4002680018,7000000013712
,825067,4003290139,7000000013732
,825068,4003300042,7000000013733
,825069,4003300047,7000000013734
,825070,4003510014,7000000013735
,825071,4003730012,7000000013736
,825072,4003750001,7000000013737
,825073,4003750033,7000000013738
,825074,4003810009,7000000013739
,825075,4003820021,7000000013740
,825076,4003870017,7000000013741
,825077,4004130002,7000000013742
,825078,4004130016,7000000013743
,825079,4004130032,7000000013744
,825080,4004140035,7000000013745
,825081,4004140041,7000000013746
,825082,4004140117,7000000013747
,825083,4004140121,7000000013748
,825084,4004150020,7000000013749
,825085,4004150036,7000000013750
,825086,4004170003,7000000013751
,825087,4004220001,7000000013752
,825088,4004220007,7000000013753
,825089,4004230025,7000000013754
,825090,4004240025,7000000013755
,825091,4004250001,7000000013756
,825092,4004320035,7000000013757
,825093,4004320041,7000000013758
,825094,4004350013,7000000013759
,825095,4005020007,7000000013760
,825096,4005020041,7000000013761
,825097,4005030005,7000000013762
,825098,1007457503,8000000017618
,825099,1007450032,8000000017619
,825100,1007450031,8000000017620
,825101,3014637501,8000000017621
,825102,3014637501,8000000017622
,825103,3014637501,8000000017623
,825104,3014637501,8000000017624
,825105,3014637501,8000000017625
,825106,3014637501,8000000017626
,825107,3014637501,8000000017627
,825108,3014637501,8000000017628
,825109,3014637501,8000000017629
,825110,3014637501,8000000017630
,825111,3014637501,8000000017631
,825112,3014637501,8000000017632
,825113,3014637501,8000000017633
,825114,3014637501,8000000017634
,825115,3014637501,8000000017635
,825116,3014637501,8000000017636
,825117,3014637501,8000000017638
,825118,1004120053,8000000017639
,825119,4120450001,8000000017640
,825120,4120450001,8000000017641
,825121,1011057501,8000000017642
,825122,2030380029,8000000017643
,825123,2023700035,8000000017644
,825124,1017280057,8000000017645
,825125,1010817501,8000000017646
,825126,1007610043,8000000017647
,825127,1010737502,8000000017648
,825128,1010737503,8000000017649
,825129,1004560007,8000000017650
,825130,2026470005,8000000017651
,825131,3046450006,8000000017652
,825132,2031420001,8000000017653
,825133,2031420001,8000000017654
,825134,2031430001,8000000017655
,825135,2031080008,8000000017656
,825136,2031110015,8000000017657
,825137,1008237507,8000000017658
,825138,2028140074,8000000017659
,825139,2028140073,8000000017660
,825140,4051450081,8000000017661
,825141,4158100055,8000000017662
,825142,4158100055,8000000017663
,825143,4160020001,8000000017664
,825144,4160020001,8000000017665
,825145,4160020001,8000000017666
,825146,4160020001,8000000017667
,825147,4160020001,8000000017668
,825148,4160020001,8000000017669
,825149,4160010002,8000000017670
,825150,4160010002,8000000017671
,825151,4160010002,8000000017672
,825152,4160010002,8000000017673
,825153,4160010002,8000000017674
,825154,4160010002,8000000017675
,825155,4160010002,8000000017676
,825156,4160010002,8000000017677
,825157,4160020001,8000000017678
,825158,4160020001,8000000017679
,825159,4160020001,8000000017680
,825160,3038650024,7000000012917
,825161,3038730037,7000000012918
,825162,3038730038,7000000012919
,825163,3038730039,7000000012920
,825164,3038730040,7000000012921
,825165,3038750054,7000000012942
,825166,3038960044,7000000012943
,825167,3039330049,7000000012946
,825168,3039330051,7000000012947
,825169,3039340046,7000000012949
,825170,3039470017,7000000012952
,825171,3039470022,7000000012953
,825172,3039500039,7000000012955
,825173,3039500041,7000000012956
,825174,3039710019,7000000012958
,825175,3039730060,7000000012959
,825176,3039780036,7000000012960
,825177,3039850005,7000000012961
,825178,3039860001,7000000012962
,825179,3039970036,7000000012964
,825180,3040020033,7000000012972
,825181,3040030028,7000000012973
,825182,3040050007,7000000012974
,825183,3040080031,7000000012976
,825184,3040140012,7000000012977
,825185,3040260002,7000000012980
,825186,3040350013,7000000012983
,825187,3040650001,7000000012989
,825188,3040660023,7000000012990
,825189,3040880019,7000000012997
,825190,3040870019,7000000012998
,825191,3040880020,7000000013004
,825192,3040890002,7000000013006
,825193,3041010014,7000000013007
,825194,3041180029,7000000013009
,825195,3041180032,7000000013010
,825196,3041890001,7000000013017
,825197,3041900025,7000000013018
,825198,3041910016,7000000013020
,825199,3041930017,7000000013021
,825200,3042080011,7000000013022
,825201,3042080033,7000000013024
,825202,3042130001,7000000013025
,825203,3042130016,7000000013026
,825204,3042330021,7000000013028
,825205,3042460038,7000000013031
,825206,3042490018,7000000013032
,825207,3042490021,7000000013033
,825208,3042570001,7000000013035
,825209,3042570006,7000000013036
,825210,3030450008,7000000012356
,825211,3030450013,7000000012357
,825212,3030450015,7000000012358
,825213,3030490010,7000000012363
,825214,3030490011,7000000012364
,825215,3030490012,7000000012365
,825216,3030490013,7000000012366
,825217,3030490031,7000000012367
,825218,3030490043,7000000012368
,825219,3030490125,7000000012369
,825220,3030490126,7000000012370
,825221,3030500018,7000000012371
,825222,3030500023,7000000012372
,825223,3030500033,7000000012373
,825224,3030510005,7000000012374
,825225,3030510006,7000000012375
,825226,3030510007,7000000012376
,825227,3030510008,7000000012377
,825228,3030510014,7000000012378
,825229,3030510034,7000000012379
,825230,3030510035,7000000012380
,825231,3030520004,7000000012387
,825232,3030520025,7000000012388
,825233,3030530010,7000000012389
,825234,3030530011,7000000012390
,825235,3030530012,7000000012391
,825236,3030530019,7000000012392
,825237,3030530020,7000000012393
,825238,3030530022,7000000012394
,825239,3030540012,7000000012395
,825240,3030540013,7000000012396
,825241,3030540014,7000000012397
,825242,3030540015,7000000012398
,825243,3030540019,7000000012399
,825244,3030540034,7000000012400
,825245,3030540035,7000000012401
,825246,3030540036,7000000012402
,825247,3030550021,7000000012403
,825248,3030550022,7000000012404
,825249,3030610018,7000000012405
,825250,3030620022,7000000012406
,825251,3030620029,7000000012407
,825252,3030620033,7000000012408
,825253,3030620034,7000000012409
,825254,3030630017,7000000012412
,825255,3030630114,7000000012414
,825256,3030630115,7000000012415
,825257,3030700003,7000000012416
,825258,3030700010,7000000012417
,825259,3030700023,7000000012418
,825260,3030730006,7000000012419
,825261,3030730097,7000000012420
,825262,3030750029,7000000012421
,825263,3030790012,7000000012422
,825264,3030790014,7000000012423
,825265,3030800005,7000000012424
,825266,3030970012,7000000012425
,825267,3030970014,7000000012426
,825268,3030970018,7000000012427
,825269,3030970026,7000000012428
,825270,3031050022,7000000012433
,825271,3031060008,7000000012434
,825272,3031060028,7000000012435
,825273,3031060033,7000000012436
,825274,3031130032,7000000012437
,825275,3031190022,7000000012438
,825276,3031190023,7000000012439
,825277,3031270022,7000000012440
,825278,3031350015,7000000012441
,825279,3031380036,7000000012442
,825280,3031410001,7000000012443
,825281,3031450100,7000000012444
,825282,3031500006,7000000012445
,825283,3031500033,7000000012446
,825284,3031500034,7000000012447
,825285,3031510012,7000000012448
,825286,3031520001,7000000012449
,825287,3031520048,7000000012450
,825288,3031540001,7000000012451
,825289,3031570101,7000000012453
,825290,3031640026,7000000012454
,825291,3031650015,7000000012455
,825292,3031660023,7000000012456
,825293,3031660036,7000000012457
